id,station_id,longitude,latitude,pm25,proj_x,proj_y,dem,aod,t2m,tp,dwi,r,wind,dwi_scaled,aod_scaled,t2m_scaled,r_scaled,tp_scaled,wind_scaled,dem_scaled,pm25_scaled
559,1715A,102.5778,24.3694,18.96756044,254295.1711,2697269.093,1733,220.5659943,290.5840149,8.97E-05,204.2570038,66.78980255,7.823969841,1.211661093,-1.65864487,0.538433675,0.369956739,-0.096680973,3.064839907,2.036633039,-1.616265588
1068,2399A,114.056,33.567,62.95036088,1341886.641,3751120.135,61,634.6619873,289.5020142,6.41E-05,127.8069992,56.91630173,0.102049001,-0.507486003,0.544679179,0.334888505,-0.433405779,-0.640789769,-0.679819753,-0.513693587,1.608009348
136,1151A,118.803,32.1083,45.35246838,1807715.937,3637174.892,26,593.2550049,289.2260132,0.0001409,142.2749939,66.63240051,2.689369917,-0.182141208,0.324360698,0.282967401,0.357149641,0.99153662,0.57487276,-0.567079611,0.317949526
98,1113A,121.625,38.86388889,25.82074708,1946488.093,4435447.458,35,459.4410095,284.8210144,4.37E-05,102.9160004,62.21210098,0.033978201,-1.06721505,-0.387637484,-0.54569771,-0.002510325,-1.074376466,-0.71282993,-0.553351777,-1.113874706
982,2301A,115.8275,32.8928,52.42193021,1515160.483,3691874.621,30,713.0999756,289.2090149,9.84E-05,137.5670013,62.80810165,0.812622011,-0.288010813,0.962032423,0.279769694,0.045983579,0.088231001,-0.335235272,-0.560978351,0.83619503
412,1470A,109.2,34.6575,71.70090417,884969.7029,3843094.589,390,633.9619751,289.0440063,3.16E-05,112.6139984,48.88180161,0.381213009,-0.84913416,0.540954551,0.248728398,-1.087137051,-1.33155289,-0.544442271,-0.011864963,2.249490953
529,1679A,116.4019,23.2536,30.77200611,1671643.489,2618037.428,7,573.7979736,297.2130127,0.000130701,219.2579956,77.53630066,0.378448993,1.548991504,0.220833628,1.785475832,1.244351135,0.774764525,-0.54578265,-0.596060596,-0.750909632
1145,2487A,111.9975,27.725,23.56105503,1190730.166,3086426.369,137,559.6209717,290.8909912,0.000136986,192.9129944,74.21820068,1.993059993,0.956566003,0.145400565,0.59618183,0.974372208,0.908347486,0.237205004,-0.39776965,-1.279527378
912,2230A,125.9486,41.7381,28.40748445,2245761.206,4838324.998,395,184.3289948,277.9769897,0.000117236,118.3809967,67.07679749,0.345658988,-0.719450474,-1.85145488,-1.833190568,0.393308232,0.488576051,-0.561683798,-0.004238388,-0.924247115
1029,2357A,116.9622,28.095,29.07190576,1679904.542,3166282.169,103,397.1149902,292.6440125,0.000138713,197.6710052,70.22689819,1.333510041,1.063560378,-0.719262082,0.925958898,0.64961781,0.945053575,-0.082636413,-0.449630359,-0.875539963
1138,2480A,111.5992,26.4364,45.86375714,1158858.056,2940955.546,110,508.2219849,292.5889893,0.000119429,205.9579926,69.67479706,0.729685009,1.249911581,-0.128083424,0.915607975,0.604695815,0.535186621,-0.375454649,-0.438953154,0.355430894
109,1124A,125.454,43.7878,24.7678144,2146579.993,5056222.817,252,306.7229919,279.0169983,5.54E-05,123.9729996,57.71120071,3.454649925,-0.593701946,-1.200220283,-1.63754492,-0.368728411,-0.825701743,0.945986791,-0.222358429,-1.191062707
148,1163A,120.596,31.3264,40.56822699,1992215.436,3573015.82,7,760.6170044,290.3070068,0.000144774,163.1759949,70.43090057,7.637469769,0.287863933,1.21486127,0.486323117,0.666216569,1.073875584,2.97439877,-0.596060596,-0.03277188
748,1927A,109.4761,36.6028,31.77045254,900446.3391,4060148.87,1030,227.5440063,283.5669861,4.08E-05,93.99160004,48.09349823,0.0281459,-1.267899891,-1.621516229,-0.781604585,-1.151277764,-1.136013791,-0.71565824,0.964336616,-0.677715889
398,1456A,91.1319,29.6514,18.15454168,-848918.6924,3361937.035,3703,486.1669922,279.4679871,0.000150046,164.9859924,40.21099854,0.000721864,0.328565722,-0.24543374,-1.552705241,-1.792641442,1.185927989,-0.728957221,5.041503525,-1.675866068
302,1350A,113.352,22.9477,34.68444729,1358384.487,2562241.692,5,688.3170166,296.3190002,0.000137276,230.9680023,73.02899933,0.199800998,1.812316851,0.83016713,1.617294863,0.877612223,0.914511218,-0.632416009,-0.599111226,-0.464097835
405,1463A,108.993,34.2629,56.08234954,867714.7812,3798527.133,420,641.867981,288.7770081,3.98E-05,120.7679977,54.29520035,0.00590205,-0.665773488,0.583020867,0.198500895,-0.646673053,-1.157268041,-0.726445148,0.033894486,1.104531702
229,1267A,119.914,28.4514,28.1639189,1969287.022,3239658.764,80,383.7609863,291.3380127,0.000150789,205.4420013,71.31269836,0.223620996,1.238308377,-0.790316133,0.680275183,0.737964504,1.201719896,-0.620864765,-0.484712603,-0.942102329
155,1170A,120.87,32.02,38.41909537,2007057.915,3655091.3,6,770.9790039,289.2510071,0.000122002,136.7460022,72.25779724,4.381499767,-0.30647279,1.269995449,0.287669235,0.814862965,0.589873806,1.395452318,-0.597585911,-0.190319629
1428,3039A,111.19,34.7822,58.87580893,1066727.35,3866394.378,368,532.3070068,287.1860046,4.41E-05,109.0139999,54.83349991,1.036039948,-0.930088072,6.83E-05,-0.100797505,-0.60287403,-1.065874766,-0.226891227,-0.045421892,1.309313594
527,1677A,116.7519,23.4714,29.12589362,1705935.664,2645438.386,7,668.5469971,295.7130127,0.000103516,227.6950073,79.00959778,3.971950054,1.738716334,0.72497471,1.503296943,1.36422672,0.196967743,1.196845738,-0.596060596,-0.87158224
1266,2618A,98.8601,25.8567,25.92100304,-115945.5711,2874244.301,1070,159.1900024,285.9880066,0.00012119,189.2230072,74.22740173,1.009170055,0.873588496,-1.985214558,-0.326164002,0.975120856,0.572615355,-0.239921483,1.025349215,-1.106525179
783,1963A,120.61,36.44,37.55692882,1904051.147,4148012.308,76,534.3270264,285.8619995,2.22E-05,98.51570129,64.22440338,0.034672301,-1.166165488,0.010816413,-0.349868364,0.161221704,-1.531342838,-0.712493334,-0.490813863,-0.253523017
841,2066A,114.0614,32.1383,54.07836466,1356164.37,3591965.964,91,541.1099854,288.8919983,6.16E-05,151.6880035,66.52570343,0.469384998,0.02953109,0.046907215,0.220132766,0.348468177,-0.693925394,-0.501684245,-0.467934138,0.957624317
590,1752A,122.9481,41.0833,49.92640355,2010643.371,4706278.708,32,508.4530029,282.5840149,3.36E-05,111.7220001,48.58649826,0.579946995,-0.86919271,-0.126854222,-0.966520399,-1.111164561,-1.28904439,-0.448068434,-0.557927722,0.653253881
186,1212A,118.989,33.6067,51.39377478,1802758.586,3807642.806,14,789.8980103,288.5289917,0.000132155,114.5820007,63.82320023,2.683109999,-0.804879284,1.370659794,0.151844233,0.128577602,0.805668205,0.571837082,-0.585383391,0.76082339
1458,3147A,114.3442,34.8097,61.77562127,1355965.849,3891995.026,72,781.9569702,289.4320068,9.11E-05,101.7160034,51.9333992,0.206146002,-1.094199632,1.328407068,0.321718765,-0.838842229,-0.066925023,-0.62933907,-0.496915123,1.521891969
1409,3009A,119.1478,34.5911,46.29228379,1802060.922,3920080.609,4,721.2329712,287.9410095,6.60E-05,104.2470016,62.94049835,1.87974,-1.037284551,1.005306507,0.041233457,0.056756105,-0.600406695,0.182251733,-0.600636541,0.386845168
1137,2479A,111.6236,26.2331,39.84404704,1162465.347,2918474.406,121,489.3080139,292.7149963,9.33E-05,208.0950012,69.01570129,1.536350012,1.297966936,-0.228720976,0.939312318,0.551068145,-0.020165674,0.015728576,-0.422174689,-0.085859797
850,2162A,112.8564,35.4883,61.58392597,1213355.392,3955693.39,717,453.4370117,285.5830078,4.64E-05,100.2819977,55.96390152,0.141060993,-1.126446415,-0.419583586,-0.402352076,-0.510898316,-1.016989992,-0.660901321,0.486913031,1.507839241
1289,2642A,109.0311,32.6778,32.73667044,878062.2831,3622756.553,423,447.2080078,290.0950012,4.87E-05,148.4859924,63.86740112,0.385192007,-0.042473197,-0.452726901,0.44644078,0.13217403,-0.968105217,-0.5425127,0.038470431,-0.606884743
943,2261A,130.8625,45.8194,33.56071626,2505013.579,5409795.942,188,229.8200073,275.848999,6.03E-05,163.026001,66.57279968,2.942070007,0.284490989,-1.609406071,-2.233506602,0.352300188,-0.721555919,0.697416859,-0.319978587,-0.546475896
168,1189A,120.275,31.6219,43.46423225,1956422.446,3601835.823,4,751.3640137,289.9830017,0.000147876,150.7449951,68.97650146,5.606860161,0.008325465,1.16562791,0.425371517,0.547878631,1.139806267,1.989677217,-0.600636541,0.179527407
250,1291A,115.8886,28.6839,28.69440425,1567235.339,3222019.251,25,642.2459717,291.928009,0.000166646,193.5679932,68.80970001,5.221549988,0.971295097,0.585032082,0.79126485,0.534306744,1.538748536,1.802825333,-0.568604926,-0.903213704
940,2258A,130.3648,46.8032,29.54040236,2429540.343,5504869.764,87,239.7189941,276.0950012,4.79E-05,168.1080017,60.86790085,2.883300066,0.398770992,-1.556735492,-2.187228851,-0.111881866,-0.985108617,0.668917029,-0.474035398,-0.841195586
59,1071A,116.8854,38.2991,56.91760307,1540963.749,4306461.47,9,652.9379883,286.7000122,3.40E-05,94.02719879,46.4742012,1.298969984,-1.267099374,0.641922217,-0.192222036,-1.283032708,-1.28054269,-0.099386229,-0.593009966,1.16576216
1461,3153A,114.3877,30.4908,41.23863373,1402900.249,3410915.849,28,668.5219727,291.2369995,0.000126898,170.2510071,65.44879913,1.865309954,0.446961198,0.72484156,0.661272655,0.2608453,0.693934613,0.175254043,-0.564028981,0.01637405
467,1604A,122.0247,41.1556,38.91581717,1931034.415,4698197.517,4,540.3590088,282.7669983,3.98E-05,111.1920013,47.8443985,0.686789989,-0.881110903,0.042911415,-0.932097698,-1.171545893,-1.157268041,-0.396256112,-0.600636541,-0.15390613
208,1237A,121.554,29.8906,38.07351771,2109568.586,3424621.463,6,685.7410278,290.7189941,0.000130818,182.3410034,77.59100342,0.560333014,0.71883145,0.816460796,0.563825863,1.248802053,0.777251273,-0.457580016,-0.597585911,-0.215653109
619,1783A,123.945,47.2988,33.71410298,1929740.696,5415187.113,145,224.7960052,277.6629944,6.40E-05,155.4219971,52.22389984,0.358260989,0.113498178,-1.636137807,-1.892259131,-0.815205494,-0.642915194,-0.555572598,-0.38556713,-0.535231479
1231,2577A,104.83,26.5917,34.05620225,483072.9151,2941224.809,1837,216.0829926,285.7399902,0.0001557,189.026001,81.21730042,2.140520096,0.869158377,-1.682498049,-0.372820663,1.543857591,1.306099517,0.308714141,2.195265795,-0.510152991
503,1650A,119.1425,36.7008,51.30371017,1766878.068,4156232.706,32,744.0180054,286.7550049,3.32E-05,97.57189941,55.56620026,0.625778973,-1.187388957,1.126541232,-0.18187685,-0.543257486,-1.29754609,-0.425842726,-0.557927722,0.754220967
11,1012A,116.225,39.9279,54.87590004,1460234.759,4480552.154,65,651.065979,285.2730103,6.25E-05,97.05500031,45.6413002,0.322649986,-1.199012574,0.631961621,-0.460668576,-1.35080213,-0.674796569,-0.572841758,-0.507592328,1.016089747
1122,2464A,111.4908,27.2582,45.86723651,1143312.27,3031769.68,231,495.3160095,290.9309998,0.000152353,195.4559937,73.11340332,3.250119925,1.013750955,-0.196753603,0.603708218,0.884479798,1.234961543,0.846802242,-0.254390043,0.355685958
711,1886A,104.5761,28.71583,56.20830282,458599.5451,3176576.264,356,607.7109985,291.6149902,0.000136251,184.4869995,70.3789978,0.280546993,0.767088909,0.401278222,0.732379985,0.661993473,0.892725612,-0.593259136,-0.063725672,1.113765039
257,1299A,116.988,36.6114,49.90236894,1574294.082,4119360.928,129,671.0640259,287.4559937,7.04E-05,101.2480011,50.57989883,0.725865006,-1.104723696,0.73836733,-0.050007356,-0.948970489,-0.506887995,-0.377307117,-0.40997217,0.65149196
948,2266A,126.9934,46.6384,33.47510469,2180025.406,5405166.28,179,187.6889954,276.0270081,8.93E-05,156.8999939,62.7038002,1.124259949,0.146734198,-1.833576972,-2.200019662,0.037497038,-0.105182673,-0.184109918,-0.333706421,-0.552751877
1143,2485A,109.9972,27.5578,40.63618855,993688.7475,3058195.964,239,492.7179871,291.0549927,0.000167393,194.3569946,73.22940063,2.984080076,0.989037535,-0.210577174,0.62703367,0.893917979,1.554625461,0.717789175,-0.242187523,-0.027789779
71,1084A,112.469,37.7124,70.55777866,1158781.61,4200256.396,772,612.9580078,284,4.17E-05,94.26950073,45.1147995,0.00395501,-1.26165068,0.429196535,-0.700146331,-1.393641132,-1.116884966,-0.727389343,0.570805355,2.165691129
433,1496A,87.6444,43.962,69.02512936,-892871.7117,5016426.936,600,516.6950073,282.7229919,1.91E-05,99.42579651,45.43939972,0.375757992,-1.145699989,-0.083000123,-0.940376149,-1.367229867,-1.597231013,-0.547087621,0.30845118,2.053336239
1085,2424A,115.0767,30.2028,43.15957385,1472375.716,3384554.355,190,519.4799805,291.1679993,0.000144518,175.2839966,67.81469727,0.042119,0.560139076,-0.068181824,0.648292388,0.45334783,1.068434496,-0.708882141,-0.316927957,0.157193621
973,2292A,117.0331111,30.51197222,46.43124336,1658692.796,3437870.148,19,620.4619751,290.7139893,0.000149106,173.4320068,67.80570221,7.739709854,0.518492998,0.469123683,0.562884363,0.452615942,1.165948994,3.023978963,-0.577756816,0.397031965
1160,2502A,108.6236,21.9667,29.50556612,874299.2373,2433572.674,9,547.9060059,295.7489929,9.39E-05,233.5390015,77.79499817,0.0292434,1.870131443,0.083067515,1.510065511,1.265400192,-0.007413124,-0.71512602,-0.593009966,-0.843749349
263,1305A,117.049,36.6622,50.53689365,1579060.859,4125728.297,74,664.7550049,287.3999939,6.89E-05,100.8669968,50.37829971,0.692366004,-1.113291419,0.704798259,-0.060541997,-0.965373706,-0.53876937,-0.393552085,-0.493864493,0.698007464
955,2273A,117.4186,32.8913,46.11042692,1665248.884,3708473.863,22,608.2709961,288.9119873,0.000143527,128.1040039,64.77249908,1.707649946,-0.500807196,0.40425786,0.223893082,0.205817796,1.047371534,0.098798574,-0.573180871,0.373513671
117,1132A,126.599,45.7222,32.66585484,2178971.382,5295213.267,152,361.1220093,277.2659912,7.31E-05,147.7449951,58.58660126,1.532809973,-0.059136157,-0.910773716,-1.966943079,-0.297500991,-0.449501521,0.014011873,-0.374889925,-0.612076067
102,1117A,121.7769,39.0511,30.48123157,1955805.65,4458897.641,39,380.9299927,284.355011,3.70E-05,104.098999,61.39580154,0.00879333,-1.040612716,-0.805379298,-0.633361925,-0.068928952,-1.21677994,-0.725043054,-0.547250517,-0.772225625
818,2000A,120.237,31.909,52.22121348,1948125.454,3633632.498,4,757.2800293,289.4219971,0.000129085,140.5240021,69.08260345,3.574130058,-0.221516123,1.197105876,0.319835748,0.556511674,0.740417658,1.003927353,-0.600636541,0.821480962
1250,2601A,100.98,22.7633,18.97648401,87070.46161,2522928.837,1342,294.2309875,293.848999,0.000159488,216.6959991,72.33110046,1.784229994,1.491379358,-1.266687803,1.152640066,0.820827319,1.386610616,0.135935217,1.440234886,-1.615611422
1005,2333A,118.1819,26.6514,23.48196938,1818828.255,3016676.885,143,287.7229919,293.605011,0.000187218,201.8769989,72.68520355,0.0312241,1.15814143,-1.301315579,1.106741224,0.849639101,1.975990964,-0.714165501,-0.38861776,-1.28532496
1069,2400A,114.005,33.568,62.85008406,1337120.508,3750813.541,62,677.7039795,289.5069885,6.25E-05,127.6569977,56.78749847,0.089768901,-0.510859117,0.773697228,0.335824267,-0.443885923,-0.674796569,-0.685774851,-0.512168273,1.600658292
33,1041A,118.1997,39.6295,61.17875775,1634612.891,4470817.415,26,615.5200195,285.1990051,4.15E-05,99.77349854,48.15280151,0.595779002,-1.137881141,0.4428285,-0.47459038,-1.146452522,-1.121135816,-0.440390878,-0.567079611,1.478137318
859,2171A,112.7549,37.7019,51.9719176,1184133.681,4201153.406,813,545.5209961,284.5690002,3.10E-05,95.94629669,43.24959946,0.00469588,-1.223944222,0.070377343,-0.593106435,-1.545404102,-1.34430544,-0.727030067,0.633343268,0.803205671
674,1841A,111.3549,30.6463,51.71688669,1109508.682,3407678.436,58,536.8140259,290.4079895,0.000119134,172.5140076,69.07790375,0.087858103,0.49784976,0.024049252,0.505319908,0.556129281,0.528916617,-0.686701471,-0.518269532,0.784509959
937,2255A,130.2719,46.8025,29.632727,2422557.917,5502374.82,82,220.5110016,275.9689941,4.80E-05,167.4790039,61.37070084,2.561909914,0.384626588,-1.658937476,-2.210933213,-0.070971284,-0.982983192,0.513062448,-0.481661973,-0.834427486
1215,2559A,106.7594,31.8531,33.41003543,666460.824,3525502.184,392,483.3779907,290.1789856,9.02E-05,163.5319977,70.15390015,0.070739202,0.295869442,-0.260273474,0.462239864,0.643678286,-0.086053848,-0.695003092,-0.008814333,-0.55752195
1415,3018A,111.505,36.10139,64.97117043,1085915.375,4014840.933,446,661.8980103,285.8739929,5.85E-05,90.85620117,47.8905983,0.0918184,-1.338406255,0.689596748,-0.347612175,-1.167786822,-0.759813568,-0.684780969,0.073552675,1.75615011
868,2182A,112.7003,38.4928,48.78059489,1171972.771,4288695,783,456.20401,282.4890137,4.01E-05,91.78540039,47.38909912,0.000220109,-1.317511159,-0.404860927,-0.984391955,-1.208591563,-1.150891766,-0.729200542,0.587583819,0.569257362
1233,2579A,104.8475,26.5894,30.76361627,484815.1083,2940967.882,1835,221.2429962,285.7479858,0.000156197,189.052002,81.30999756,2.103980064,0.869743067,-1.655042675,-0.371316537,1.551399942,1.31666288,0.290994459,2.192215165,-0.751524672
626,1790A,125.112,46.528,26.76319509,2040173.233,5352906.433,144,366.1010132,277.2460022,5.37E-05,150.9329987,57.92279816,0.822817981,0.01255314,-0.884281407,-1.970703395,-0.351511675,-0.861833968,-0.330290849,-0.387092445,-1.044786074
1234,2580A,104.9544,26.5506,33.92849593,495457.9417,2936662.448,1839,245.2859955,286.1319885,0.000156823,189.9170074,80.95320129,1.748090029,0.889194622,-1.527114563,-0.299078234,1.522369028,1.32996804,0.118409543,2.198316425,-0.519514839
440,1518A,113.095,27.8867,44.20281644,1298253.594,3111141.123,67,536.1420288,292.0169983,0.000164183,191.8370056,71.25650024,3.367059946,0.93237002,0.020473687,0.808005451,0.733391915,1.486399319,0.903511005,-0.504541698,0.233671265
1228,2574A,102.2689,27.8847,21.4438187,231128.3965,3087428.61,1532,265.973999,288.0950012,0.000152937,175.7649994,58.99739838,0.602711976,0.570955486,-1.41703773,0.070202262,-0.26407627,1.247374025,-0.437028809,1.73004473,-1.434736959
410,1468A,108.935,34.3474,63.9736355,862006.8873,3807696.407,384,693.9940186,289.1610107,3.22E-05,118.8539963,52.88029861,0.00551142,-0.708814034,0.860373351,0.270739179,-0.761797267,-1.31880034,-0.726634579,-0.021016853,1.683023187
92,1106A,123.3997,41.7972,42.94599427,2031251.15,4794182.872,48,577.2119751,282.0409851,5.91E-05,114.9970016,46.7983017,0.360417008,-0.795547073,0.238998864,-1.068674763,-1.256662102,-0.747061019,-0.55452706,-0.533522682,0.141536608
379,1434A,104.1113889,30.63,48.55078593,414840.3734,3388934.288,494,774.4680176,290.7449951,8.97E-05,167.029007,68.34989929,2.897799969,0.374507414,1.288559811,0.568717151,0.49689482,-0.096680973,0.675948596,0.146767794,0.552410611
256,1298A,115.931,28.6844,29.99434409,1571413.153,3222462.235,21,648.5540161,291.9679871,0.000176129,193.4929962,68.77729797,5.89605999,0.969608624,0.618595956,0.798785501,0.531670336,1.740302588,2.129921459,-0.574706186,-0.807918193
0,1001A,116.366,39.8673,51.67825942,1473193.19,4475353.425,46,694.9630127,286.2619934,5.91E-05,97.19989777,41.88159943,0.268489987,-1.195754235,0.865529179,-0.274621808,-1.656712134,-0.747061019,-0.599106047,-0.536573312,0.781678286
941,2259A,130.3794,46.7588,25.66478419,2432328.779,5500372.398,104,215.9519959,276.1719971,4.82E-05,168.2310028,60.92010117,3.128950119,0.401536943,-1.683195056,-2.172744439,-0.10763456,-0.978732342,0.788042291,-0.448105044,-1.125307976
504,1652A,119.1939,36.7731,51.42983021,1770284.474,4165019.612,18,700.1270142,286.7109985,3.62E-05,97.43309784,55.85979843,0.786585987,-1.190510217,0.893005825,-0.190155301,-0.519368718,-1.23378334,-0.347861152,-0.579282131,0.763466529
